created_at,text,id,edit_history_tweet_ids
2024-10-28T15:40:32.000Z,"Abro Hilo👇🏻:

1/4 Octubre cierra con preocupantes cifras de violencia en Barranquilla. En lo que va del mes, ya se han registrado 14 homicidios, una alarmante tendencia que se traduce en más de un caso diario. Esto es una realidad que no podemos ignorar.",1850925624224797118,['1850925624224797118']
2024-10-28T15:27:34.000Z,"Que la violencia en Barranquilla haya colonizado incluso al fútbol, nos indica una descomposición social que urge atender.
Hace falta pararle bolas a la gente, al ser humano, a ti y a mi, a nuestros hijos ¿ésta es la ciudad y los barranquilleros con los que soñamos?
#FelizLunes… https://t.co/l2nIK7YtwC https://t.co/gFTd908FG4",1850922361345699997,['1850922361345699997']
2024-10-28T15:18:27.000Z,"Octubre avanza y la criminalidad se agudiza: 81 muertes, 41 en Barranquilla, 25 en Soledad, 6 en Malambo y el resto en otros municipios. Es urgente que la @FiscaliaCol redoble esfuerzos en el departamento para investigar y combatir esta violencia. Necesitamos un Atlántico seguro. https://t.co/nlg4J1YgRU",1850920069150249188,['1850920069150249188']
2024-10-28T14:20:41.000Z,"Que la violencia en Barranquilla haya colonizado incluso al fútbol, nos indica una descomposición social que urge atender.
Hace falta pararle bolas a la gente, al ser humano, a ti y a mi, a nuestros hijos ¿ésta es la ciudad y los barranquilleros con los que soñamos?
#FelizLunes",1850905531055034714,['1850905531055034714']
2024-10-28T14:19:18.000Z,#Barranquilla Creciente violencia en el Metropolitano : mujer va por primera vez al estadio y resulta herida https://t.co/6ek53l2iws https://t.co/kisFIkd5pq,1850905183674634447,['1850905183674634447']
2024-10-28T12:46:11.000Z,"&lt;&lt;Barranquilla no solo está alineada por lo bajo con el resto del país, sino que sobresale por su poca efectividad para acortar las brechas sociales y enfrentar a la delincuencia organizada&gt;&gt;👇🏻🧵
@jutaca30 https://t.co/T85URoJt3s",1850881751263944836,['1850881751263944836']
2024-10-28T12:35:22.000Z,"#Regionales El sector ganadero colombiano se prepara para el Congreso Nacional de Ganaderos, edición 40 que se cumplirá los días 28 y 29 de noviembre en #Barranquilla 

Se analizará la inseguridad rural, se lanzará la estrategia Frentes Solidarios de Seguridad y Paz y un balance… https://t.co/M6XHLnXc3K https://t.co/moD0QWSHNV",1850879025742254519,['1850879025742254519']
2024-10-28T12:30:25.000Z,"Van 81 asesinatos en octubre: Datos sobre la violencia en Barranquilla y el Atlántico 

Un informe del sistema de alertas tempranas así lo revela donde explica que varios de estos ataques, lograron sus objetivos: Eliminar enemigos en control de territorios y de rentas ilegales. https://t.co/P4hLemwcbu",1850877781795590560,['1850877781795590560']
2024-10-28T12:30:10.000Z,"Lejos de esa ""República Independiente"" que plantea el alcalde Char, Barranquilla está alineada por lo bajo con el resto del país en la mayoría de los problemas sociales y sobresale por su poca efectividad para enfrentar a la delincuencia organizada. https://t.co/fn6iST4RrL",1850877717719269667,['1850877717719269667']
2024-10-28T12:28:32.000Z,"Lejos de esa ciudad utópica que plantea Char, Barranquilla está alineada por lo bajo con el resto del país en la mayoría de los problemas sociales y sobresale por su poca efectividad para enfrentar a la delincuencia organizada, analiza ⁦@jutaca30⁩. https://t.co/0KtjX5JUKq",1850877307764031503,['1850877307764031503']
