Tweet,Emotion
la verdad en cierta parte el poltico tiene razn si busca a las autoridades mucho mejor para controlar el caos en la movilidad en barranquilla las prohibieron x eso accidentes atracos y cosas as,NEU
ajajajajajajajajaja si gana la sudamericana que les ayude para el alcantarillado por todo lo que rob en barranquilla,NEG
mijo vaya y reclamele a su presidente petro que le ha entregado el pas a los delincuente esto no solo es en bquilla es en todo el pas no pretenda desconocer y engaar barranquilla la ciudad de ms progreso a nivel latinoamericano lo de la inseguridad es un problema gral,NEG
"como lo prometi en campaa el socio del cartel de sinaloa barranquilla una de la cuidades ms peligrosa una inseguridad del  cada tendero extorcionando ms de  de asesinatos trascuriendo el ao y de anillo al dedo la capital mundial de los arroyos

q bellaza de campaa",NEU
y m de los b de las rateras ya no lloran son gracias a que la ratera de barranquilla se rob tqg para su album se dice gracias karol,NEG
dra lleva  delinquiendo no captur a adbudinen cuando se rob  mil millones no captur a los char de barranquillaseora retires y deje el platanal en paz,NEG
estoy seguro que esto esto mismo  est ligado al aumento en el ndice de delincuencia en todo el pas y ms especialmente en barranquilla ojal se entienda lo que digo,NEU
"barranquilla entra en el listado de las ciudades ms inseguras de colombia 

la escalada de homicidios extorsiones y el control de rutas de trfico por grupos criminales han generado una ola de inseguridad alarmante urgen medidas profundas del gobierno local y nacional",NEU
"barranquilla entra en el listado de las ciudades ms inseguras de colombia 

la escalada de homicidios extorsiones y el control de rutas de trfico por grupos criminales han generado una ola de inseguridad alarmante urgen medidas profundas entre el gobierno local y",NEU
"barranquilla de los char es de las ciudades ms txicas tributariamente para la empresa formal
ahora quieren subir el ica donde prediales altsimos sspp caros y psimos inseguridad etc y ah si meisel el congresista crtico del gobierno nacional callado",NEU
